note_id,time_onset,time_offset,velocity_onset,velocity_offset,duration,inter_onset_interval,offset_time_duration
P1-847-1,5.606278818181818,5.7924703636363635,34.90909090909091,51.45454545454545,0.18619154545454544,0.016717363636363638,-0.20290890909090908
P1-847-10,5.464021444444445,5.722130222222223,55.138888888888886,60.361111111111114,0.2581087777777777,0.09113622222222222,-0.3492449999999999
P1-847-2,5.6266680000000004,5.744834285714285,23.714285714285715,43.857142857142854,0.11816628571428581,0.014190571428571275,-0.13235685714285708
P1-847-3,5.447697472222222,5.698400333333334,66.63888888888889,52.47222222222222,0.2507028611111111,0.1913441666666667,-0.4420470277777778
P1-847-4,5.733017125,5.79258325,47.5,57.3125,0.059566125000000025,0.025597656250000017,-0.08516378125000004
P1-847-5,5.784848533333333,5.841694933333333,50.1,57.6,0.056846400000000026,0.030147799999999857,-0.08699419999999988
P1-847-6,5.726669333333334,5.816171833333333,59.666666666666664,58.30555555555556,0.08950249999999992,0.22852002777777786,-0.31802252777777773
P1-847-7,6.093368090909092,6.139552454545455,44.18181818181818,56.40909090909091,0.04618436363636363,0.01849018181818182,-0.06467454545454544
P1-847-8,6.020870733333334,6.084363499999999,49.56666666666667,57.53333333333333,0.06349276666666667,0.02698713333333339,-0.09047990000000006
P1-847-9,5.979622444444445,6.038766694444444,60.25,62.94444444444444,0.0591442499999999,0.2205085555555556,-0.2796528055555555
P1-848-1,6.350294823529412,6.642087588235293,38.05882352941177,48.8235294117647,0.2917927647058823,0.04040976470588246,-0.33220252941176476
P1-848-2,6.322768470588236,6.60243194117647,62.88235294117647,53.0,0.27966347058823526,0.296568882352941,-0.5762323529411763
P1-848-3,3.949603,4.255815625,52.9375,53.4375,0.30621262500000007,0.03791078124999998,-0.34412340625000004
P1-848-4,3.93259234375,4.2087328125,70.625,59.65625,0.27614046875,0.2181575,-0.4942979687499999
P1-848-6,3.6937684375,3.76113459375,59.6875,60.9375,0.06736615624999998,0.23578256250000004,-0.30314871875
P1-849-3,4.42621259375,4.4729633125,57.6875,61.34375,0.04675071874999992,0.013270375000000067,-0.06002109374999998
P1-849-4,4.42550815625,4.4958132187499995,42.53125,56.3125,0.07030506249999999,0.04016090625000006,-0.11046596875000005
P1-849-5,4.407233125,4.5085285,68.21875,59.21875,0.10129537499999998,0.19692868749999998,-0.29822406249999994
P1-849-6,4.6732573437500005,4.73196884375,49.0,57.71875,0.05871150000000003,0.020789218749999963,-0.07950071874999999
P1-849-7,4.67123821875,4.74333528125,45.3125,57.75,0.07209706249999995,0.021551968750000074,-0.09364903125000001
P1-849-8,4.65003096875,4.74429771875,66.71875,59.25,0.09426675000000004,0.20425703124999983,-0.2985237812499999
P1-849-9,4.1811911875,4.2425478125,77.625,64.78125,0.06135662500000004,0.23122093750000003,-0.29257756250000005
P1-850-1,4.9242231875,5.18115040625,47.625,48.0,0.2569272187500001,0.01314603124999987,-0.27007324999999993
P1-850-2,4.829728451612904,5.14278029032258,37.0,43.903225806451616,0.31305183870967745,0.10843929032258064,-0.4214911290322581
P1-850-3,4.904050125,5.17534859375,60.21875,52.90625,0.27129846875,0.1283780000000001,-0.3996764687500001
P1-850-4,5.4077632187499995,5.59089140625,48.4375,60.53125,0.18312818750000004,0.04395953124999995,-0.22708771875
P1-850-5,5.4057524375,5.71025746875,50.1875,54.5,0.30450503125000006,0.023663687500000016,-0.32816871875000003
P1-850-6,5.39114746875,5.68189121875,62.90625,60.875,0.2907437500000001,0.20362521874999992,-0.49436896875
P1-850-8,5.13997946875,5.2072880625,64.46875,64.21875,0.06730859374999998,0.21525550000000016,-0.28256409375000013
P1-851-10,5.6328017812499995,5.7557194375,77.25,65.71875,0.12291765625000012,0.21553087499999996,-0.3384485312500001
P1-851-4,5.8715146874999995,5.9254719375,58.21875,60.3125,0.05395725000000011,0.04963271874999983,-0.10358996874999994
P1-851-5,5.87329515625,5.96061584375,45.65625,53.59375,0.08732068749999992,0.05489628125000012,-0.14221696875000006
P1-851-6,5.863148,5.97710046875,66.9375,58.3125,0.11395246875000008,0.1405274687500001,-0.2544799375000002
P1-851-7,6.1154135625,6.1697121875,60.21875,60.4375,0.054298624999999906,0.05087565625000011,-0.10517428125000002
P1-851-8,6.1055549000000005,6.1709235,43.166666666666664,55.266666666666666,0.06536860000000012,0.04040686666666669,-0.1057754666666668
P1-851-9,6.10253209375,6.214791,66.0625,56.3125,0.11225890624999996,0.15826753124999993,-0.2705264374999999
P1-852-1,6.390791066666666,6.642477633333333,52.733333333333334,59.13333333333333,0.2516865666666668,0.07376253333333332,-0.3254491000000001
P1-852-2,6.37959821875,6.5903439375,57.0,61.46875,0.2107457187500002,0.19724837499999984,-0.40799409375
P1-852-3,6.87361321875,7.1929428125,56.84375,56.125,0.31932959375000003,0.13487681249999992,-0.45420640624999997
P1-852-4,6.86841071875,7.18798725,60.4375,51.65625,0.31957653124999985,0.12286334375000008,-0.4424398749999999
P1-852-6,6.617776125,6.6779449375,64.125,62.6875,0.060168812500000085,0.22649250000000007,-0.28666131250000015
P1-853-3,7.3529848125,7.41180896875,63.90625,61.90625,0.05882415625000009,0.07320474999999999,-0.13202890625000008
P1-853-4,7.35822565625,7.4313635937499996,56.40625,59.5,0.07313793750000008,0.05238306250000001,-0.1255210000000001
P1-853-5,7.3498923125,7.43291275,60.6875,56.46875,0.08302043749999995,0.12175240625000014,-0.2047728437500001
P1-853-6,7.599476875000001,7.67491684375,64.03125,60.78125,0.07543996874999993,0.07333993750000012,-0.14877990625000004
P1-853-7,7.604797125,7.6750461875,52.59375,57.6875,0.07024906249999993,0.022646249999999937,-0.09289531249999987
P1-853-8,7.5965163125,7.68170525,54.78125,56.65625,0.08518893749999983,0.14973890625000008,-0.2349278437499999
P1-853-9,7.114424437499999,7.2212146875,77.78125,64.125,0.1067902500000002,0.2389081562499999,-0.3456984062500001
P1-854-1,7.86676565625,8.16346734375,60.03125,47.53125,0.29670168750000014,0.07450759374999982,-0.37120928124999997
P1-854-2,7.867566125,8.17362690625,51.5625,49.8125,0.3060607812499999,0.06573778125000015,-0.3717985625000001
P1-854-3,7.85979953125,8.1595844375,57.40625,49.46875,0.29978490624999987,0.1266085312499999,-0.4263934374999998
P1-854-4,8.372653875000001,8.63911453125,56.0625,55.53125,0.2664606562499998,0.06296078125000004,-0.32942143749999986
P1-854-5,8.36800975,8.57296621875,50.09375,59.1875,0.20495646875000004,0.11207609375000002,-0.31703256250000006
P1-854-6,8.3674523125,8.58914040625,56.96875,56.3125,0.22168809375000006,0.09634681250000002,-0.3180349062500001
P1-854-8,8.10610796875,8.19925878125,67.25,60.46875,0.09315081249999996,0.23176431250000004,-0.32491512499999997
P1-855-10,8.907135437500001,8.98350928125,44.4375,56.625,0.07637384374999986,0.05634515625000017,-0.13271900000000003
P1-855-11,9.168598066666668,9.239632733333334,40.166666666666664,54.833333333333336,0.07103466666666662,0.07158389999999996,-0.14261856666666659
P1-855-12,9.179091894736843,9.233896842105263,35.10526315789474,56.05263157894737,0.054804947368421175,0.03247299999999981,-0.08727794736842098
P1-855-13,8.630263875,8.74527871875,76.03125,62.28125,0.11501484375000018,0.25277221874999983,-0.36778706250000004
P1-855-4,8.902544666666667,8.973681633333333,46.833333333333336,57.63333333333333,0.07113696666666675,0.01927706666666668,-0.09041403333333342
P1-855-5,8.89960246875,8.982278125,58.625,56.4375,0.08267565625000003,0.1899681875,-0.27264384375000006
P1-855-6,9.165172625,9.22822515625,42.5,60.53125,0.06305253124999996,0.02176156250000011,-0.08481409375000007
P1-855-7,9.154462125,9.24725071875,53.375,55.96875,0.09278859374999993,0.15257256250000004,-0.24536115624999996
P1-855-9,8.90898340625,8.9665055,49.0625,58.3125,0.05752209375000014,0.020465374999999897,-0.07798746875000004
P1-856-1,9.44105590625,9.7635555625,46.53125,47.375,0.32249965625,0.206816875,-0.52931653125
P1-856-2,10.006067125,10.56557284375,39.375,50.09375,0.5595057187499999,0.2366704687500001,-0.7961761875
P1-856-3,9.45465853125,9.7619296875,39.03125,46.5625,0.3072711562500001,0.018769218749999927,-0.32604037500000005
P1-856-4,9.45397165625,9.7692605,42.625,48.1875,0.3152888437500001,0.058321750000000006,-0.37361059375000005
P1-856-5,10.02458771875,10.4996706875,32.46875,46.6875,0.47508296875,0.031079843749999947,-0.5061628125
P1-856-6,10.0198500625,10.5523768125,34.03125,51.65625,0.5325267499999998,0.05902200000000013,-0.59154875
P1-856-8,9.6995515,9.81920465625,50.5,56.8125,0.11965315625000009,0.2398039374999999,-0.35945709375
P1-857-8,10.3757423125,10.5459840625,45.34375,57.34375,0.17024175000000014,0.3494184999999999,-0.51966025
P1-858-10,1.0100685,1.0720828125,34.875,55.875,0.06201431249999997,0.038374625000000044,-0.10038893750000001
P1-858-11,1.002187625,1.06709825,48.0,58.75,0.06491062500000004,0.03975537499999996,-0.10466600000000001
P1-858-12,1.0930600000000001,1.1454497333333333,47.666666666666664,58.86666666666667,0.052389733333333306,0.09536340000000001,-0.14775313333333331
P1-858-2,0.7828727333333333,1.0036172,60.2,57.13333333333333,0.22074446666666664,0.05938746666666668,-0.2801319333333333
P1-858-3,1.015966375,1.2221630625,65.4375,59.9375,0.20619668750000003,0.055655625000000014,-0.2618523125000001
P1-858-6,0.7526091666666667,0.8171078333333334,40.666666666666664,53.333333333333336,0.06449866666666666,0.12055283333333335,-0.1850515
P1-858-7,0.7690426874999999,0.8390798125,37.3125,58.75,0.07003712499999999,0.017806749999999975,-0.08784387499999996
P1-858-8,0.7626775625000001,0.8397008125000001,45.4375,55.25,0.07702324999999999,0.040865375000000016,-0.11788862500000001
P1-858-9,0.8778670625,0.9469058124999999,44.625,54.375,0.06903875,0.10301512499999997,-0.17205387499999997
P1-859-1,1.242951375,1.4704855625,64.9375,51.5,0.22753418749999998,0.027046687499999972,-0.254580875
P1-859-2,1.4801294375,1.5770294375,62.75,57.75,0.0969,0.055184937499999975,-0.15208493749999996
P1-859-3,1.5744654375,1.68476875,68.625,60.75,0.11030331249999997,0.05831337500000003,-0.1686166875
P1-859-4,1.681121125,1.788902,67.0625,58.5,0.107780875,0.026660999999999976,-0.134441875
P1-859-5,1.7791964375,1.8986276874999999,70.3125,59.75,0.11943124999999997,0.037621874999999985,-0.15705312499999996
P1-859-6,1.2207042,1.2777361333333335,49.13333333333333,59.53333333333333,0.05703193333333331,0.07348286666666667,-0.1305148
P1-859-7,1.2314736,1.2899084666666667,51.666666666666664,59.8,0.05843486666666666,0.026011533333333312,-0.08444639999999998
P1-860-1,1.8952739375,2.080175,70.0625,60.9375,0.18490106250000005,0.03671537499999998,-0.2216164375
P1-860-2,2.124071875,2.240495,68.1875,58.125,0.11642312499999996,0.05158256250000001,-0.16800568749999997
P1-860-3,2.223951875,2.339233,70.4375,59.5625,0.115281125,0.03791412499999999,-0.15319525
P1-860-4,2.3266979375,2.4042154375,71.0,62.1875,0.07751749999999999,0.03877862499999994,-0.11629612499999993
P1-860-5,2.4230805,2.50079325,67.1875,59.875,0.07771275,0.06260512500000001,-0.140317875
P1-860-6,1.5719563333333333,1.6203896666666668,51.333333333333336,62.666666666666664,0.04843333333333333,0.012108000000000008,-0.060541333333333336
P1-860-7,1.5680393333333333,1.6154039999999998,58.666666666666664,61.333333333333336,0.047364666666666576,0.05377499999999998,-0.10113966666666656
P1-861-1,2.5269719375,2.561568875,71.8125,67.5625,0.03459693749999998,0.07800331250000009,-0.11260025000000007
P1-861-2,2.7622218125,2.796949125,69.6875,65.8125,0.03472731249999994,0.026999812499999998,-0.06172712499999994
P1-861-3,2.9745466875,3.0134422499999998,68.25,64.6875,0.03889556249999998,0.05137712499999997,-0.09027268749999995
P1-861-4,2.158139333333333,2.201231,51.0,63.0,0.043091666666666674,0.013532666666666712,-0.05662433333333339
P1-861-5,2.202299,2.255362,61.666666666666664,62.0,0.053063000000000006,0.04131033333333334,-0.09437333333333335
P1-862-1,3.1975001875,3.3944205625,72.6875,56.0625,0.19692037499999998,0.009143000000000012,-0.206063375
P1-862-2,3.415898375,3.4575266250000003,73.1875,65.9375,0.04162825000000012,0.051517624999999956,-0.09314587500000007
P1-862-3,3.6338639375,3.683359625,76.875,64.3125,0.04949568749999997,0.031478812500000036,-0.0809745
P1-862-4,2.966544666666666,3.0156899999999998,40.666666666666664,56.666666666666664,0.04914533333333345,0.025640999999999952,-0.0747863333333334
P1-862-5,2.9401916666666668,2.9911173333333334,60.0,63.666666666666664,0.05092566666666665,0.0783476666666667,-0.12927333333333335
P1-863-1,3.8488013125,4.0099291875,82.6875,61.125,0.16112787500000006,0.05731499999999995,-0.218442875
P1-863-2,4.009423823529412,4.056287823529411,71.23529411764706,64.58823529411765,0.04686400000000003,0.06018729411764706,-0.10705129411764709
P1-863-3,4.2818495625,4.3362215625,71.375,64.1875,0.054371999999999865,0.03262731250000009,-0.08699931249999995
P1-863-4,3.02956575,3.0890386666666667,52.833333333333336,60.666666666666664,0.05947291666666662,0.050747916666666816,-0.11022083333333343
P1-863-5,3.5227721538461543,3.584820153846154,57.15384615384615,59.30769230769231,0.062047999999999895,0.0355852307692309,-0.09763323076923079
P1-863-6,3.649042,3.733266,57.833333333333336,55.333333333333336,0.08422399999999997,0.10113983333333328,-0.18536383333333326
P1-864-1,4.5539633125,4.5860398125,75.0,67.375,0.0320764999999999,0.056126375000000006,-0.0882028749999999
P1-864-10,4.688632083333333,4.744713,51.666666666666664,59.916666666666664,0.05608091666666678,0.05162024999999989,-0.10770116666666667
P1-864-11,4.621675230769231,4.688742615384616,59.84615384615385,59.07692307692308,0.06706738461538471,0.03162199999999997,-0.09868938461538468
P1-864-12,4.8603220625,4.9529855000000005,58.125,60.4375,0.09266343750000008,0.04545937499999994,-0.13812281250000003
P1-864-13,4.982872263157894,5.044829631578947,52.1578947368421,61.89473684210526,0.06195736842105261,0.030692052631578978,-0.09264942105263159
P1-864-14,4.985075052631579,5.053366842105263,57.73684210526316,59.1578947368421,0.06829178947368426,0.031174105263157875,-0.09946589473684214
P1-864-15,5.099290210526316,5.181102578947368,60.31578947368421,56.1578947368421,0.08181236842105262,0.09140663157894746,-0.1732190000000001
P1-864-3,4.775826055555556,4.837970055555555,78.88888888888889,63.27777777777778,0.0621439999999999,0.039499055555555634,-0.10164305555555554
P1-864-4,4.8850483125,4.956209,76.875,63.9375,0.07116068749999988,0.02527525000000011,-0.09643593749999999
P1-864-5,4.881855166666666,4.9860500000000005,76.66666666666667,58.77777777777778,0.10419483333333328,0.02916088888888894,-0.13335572222222222
P1-864-6,4.974799333333333,5.172462444444444,88.38888888888889,60.72222222222222,0.197663111111111,0.03860849999999995,-0.23627161111111095
P1-864-7,4.353654333333334,4.410634333333333,59.0,59.333333333333336,0.05697999999999966,0.011396000000000258,-0.06837599999999992
P1-864-8,4.18084,4.2529555,59.0,60.0,0.0721155,0.03579074999999998,-0.10790624999999998
P1-864-9,4.268714,4.35498525,60.5,59.5,0.08627125000000002,0.09481849999999992,-0.18108974999999994
P1-865-1,5.199288842105264,5.2339886842105265,81.0,67.84210526315789,0.03469984210526313,0.06839710526315781,-0.10309694736842094
P1-865-10,5.336361578947368,5.416914421052631,58.31578947368421,57.73684210526316,0.08055284210526319,0.09510942105263152,-0.1756622631578947
P1-865-11,5.446156894736842,5.503523263157895,55.0,60.68421052631579,0.057366368421052666,0.04587257894736845,-0.10323894736842111
P1-865-12,5.449036052631579,5.515683105263157,52.94736842105263,59.68421052631579,0.06664705263157901,0.0371008947368422,-0.1037479473684212
P1-865-13,5.540290789473684,5.617653947368421,60.05263157894737,58.578947368421055,0.07736315789473674,0.04553947368421065,-0.12290263157894739
P1-865-14,5.686411111111111,5.761635166666667,52.22222222222222,58.94444444444444,0.07522405555555557,0.033322944444444405,-0.10854699999999998
P1-865-15,5.652504263157895,5.739457473684211,48.78947368421053,57.526315789473685,0.08695321052631591,0.03891005263157884,-0.12586326315789476
P1-865-16,5.769459157894737,5.914537736842105,59.73684210526316,49.10526315789474,0.14507857894736845,0.10365915789473693,-0.2487377368421054
P1-865-3,5.445948947368421,5.503600578947368,66.63157894736842,62.89473684210526,0.0576516315789474,0.03594810526315789,-0.09359973684210529
P1-865-4,5.4827742105263155,5.551941842105263,69.52631578947368,63.78947368421053,0.0691676315789476,0.025185578947368212,-0.09435321052631582
P1-865-5,5.557982368421053,5.641748736842105,70.42105263157895,62.1578947368421,0.08376636842105266,0.036416315789473686,-0.12018268421052634
P1-865-6,5.6541041052631575,5.688026263157894,68.57894736842105,67.89473684210526,0.03392215789473676,0.032896315789473766,-0.06681847368421052
P1-865-8,5.226013789473685,5.273789842105263,59.8421052631579,61.578947368421055,0.047776052631578914,0.024652842105263185,-0.0724288947368421
P1-865-9,5.222166210526316,5.281850578947368,58.473684210526315,58.526315789473685,0.059684368421052715,0.03446084210526315,-0.09414521052631587
P1-874-10,0.75,1.065278,60.0,80.0,0.31527799999999995,0.375,-0.6902779999999998
